platform,key,country_code,date,shop_id,shop_slug,shop_name,location,item_id,product_name,url,image_url,images,seller_flag,seller_flag_hash,image_overlay,image_overlay_hash,is_ad,is_sold_out,shopee_verified,ctime,price,price_original,price_before_promo,discount_percent,promotion_id,voucher_code,voucher_discount,voucher_start_time,voucher_end_time,voucher_min_spend,history_sold_value,monthly_sold_value,rating,rating_count,rating_count_detail,vouchers,brand,brand_id,catid,global_catids,liked_count,tier_variation_name,tier_variation_options
Shopee,,id,2026-07-01,1379527329,zoicy,ZOICY Official Store,KOTA JAKARTA TIMUR,48306098958,[3 IN 1]  ZOICY Retinol PM Cream 50g | Anti-aging Moisturizer Night Cream | Anti-keriput Pelembab Wajah | Mengencangkan kulit | Elastis Kulit | Mencerahkan | Moisturizing | Repair Skin Barrier | Anti-photoaging | Panthenol,https://shopee.co.id/product/1379527329/48306098958,https://down-id.img.susercontent.com/file/id-11134207-8224v-mkkntjranw1t4d,"[""https://down-id.img.susercontent.com/file/id-11134207-8224v-mkkntjranw1t4d"", ""https://down-id.img.susercontent.com/file/id-11134207-822wl-mm5ue1pvi5mw62"", ""https://down-id.img.susercontent.com/file/id-11134207-822wg-mno5l2jcb3sxff"", ""https://down-id.img.susercontent.com/file/id-11134207-8224t-mkkntjrda03qf4"", ""https://down-id.img.susercontent.com/file/id-11134207-8224y-mkkntjrbsmisa4"", ""https://down-id.img.susercontent.com/file/id-11134207-8224z-mkkntjrfqhvk7e"", ""https://down-id.img.susercontent.com/file/id-11134207-8224r-mkkntjrga5tv46"", ""https://down-id.img.susercontent.com/file/id-11134207-8224p-mkkntjreokjpf6"", ""https://down-id.img.susercontent.com/file/id-11134207-8224y-mkkntjrd76yu5b""]","[""OFFICIAL_SHOP""]","[""id-11134258-7r98z-lykpu80ygbvs76""]",FSS_New,id-11134258-7rbk3-maweakt6xm5nb0,False,False,False,1770804007,168000,296000,175000,43,473899888562258,,,,,,1000.0,654.0,4.9298245614035086,570,"[0, 0, 7, 26, 537]",[],ZOICY,4851893,100630,"[100630, 100664, 100893]",1867,,"[""""]"
Shopee,,id,2026-07-01,1379527329,zoicy,ZOICY Official Store,KOTA JAKARTA TIMUR,51752816901,[BUY 2 SAVE 10%] ZOICY Masker Wajah Mencerahkan 2Box 10pcs - Whitening Sheet Mask | Melembapkan | Mengencangkan | Menutrisi | Menenangkan | Anti Kerut | Glowing | Niacinamide | Hyaluronic Acid | Salicylic Acid | Witch Hazel | Extract Centella Purslane,https://shopee.co.id/product/1379527329/51752816901,https://down-id.img.susercontent.com/file/id-11134207-82251-mi1d2eum3lz4a9,"[""https://down-id.img.susercontent.com/file/id-11134207-82251-mi1d2eum3lz4a9"", ""https://down-id.img.susercontent.com/file/id-11134207-8224x-mi1d2eutihvl88"", ""https://down-id.img.susercontent.com/file/id-11134207-8224s-mi1d2eutjwg1a7"", ""https://down-id.img.susercontent.com/file/id-11134207-8224w-mi1d2eutlb0h2a"", ""https://down-id.img.susercontent.com/file/id-11134207-8224q-mi1d2euth3b523"", ""https://down-id.img.susercontent.com/file/id-11134207-82252-mi1ectdhjy0x9b"", ""https://down-id.img.susercontent.com/file/id-11134207-8224u-mi1d2eutea69c1"", ""https://down-id.img.susercontent.com/file/id-11134207-8224v-mi1d2eutmpkxe6""]","[""OFFICIAL_SHOP""]","[""id-11134258-7r98z-lykpu80ygbvs76""]",FSS_New,id-11134258-7rbk3-maweakt6xm5nb0,False,False,False,1765267624,66470,116000,66470,43,10000013250,,,,,,2000.0,517.0,4.9395532194480944,761,"[0, 0, 4, 38, 719]",[],ZOICY,4851893,100630,"[100630, 100664, 100898]",1427,Box,"[""1Box"", ""2Box""]"
Shopee,,id,2026-07-01,1379527329,zoicy,ZOICY Official Store,KOTA JAKARTA TIMUR,56012716707,[BPOM] [BELI 1 GRATIS 2PC MASKER] ZOICY Anti-aging PM Cream 50g | Retinol Night Moisturizer | Menyamarkan Kerutan dan Garis Halus | Mengencangkan Kulit | Meratakan Warna Kulit | Melembabkan Kulit | Mencerahkan Flek Hitam | Melembapkan kulit,https://shopee.co.id/product/1379527329/56012716707,https://down-id.img.susercontent.com/file/id-11134207-822wu-mpujnz2fr6dn23,"[""https://down-id.img.susercontent.com/file/id-11134207-822wu-mpujnz2fr6dn23"", ""https://down-id.img.susercontent.com/file/id-11134207-822wq-mpujnz2a4wlo12"", ""https://down-id.img.susercontent.com/file/id-11134201-822wt-mpujopz8l3bg70"", ""https://down-id.img.susercontent.com/file/id-11134207-822wk-mpujnz2a7pqkd5"", ""https://down-id.img.susercontent.com/file/id-11134207-822wl-mpujnz2a23gs9a"", ""https://down-id.img.susercontent.com/file/id-11134207-822wt-mpujnz2a6b643f"", ""https://down-id.img.susercontent.com/file/id-11134207-822wl-mpujnz2aaivgf2"", ""https://down-id.img.susercontent.com/file/id-11134207-822wm-mpujnz2a94b06d"", ""https://down-id.img.susercontent.com/file/id-11134207-822wn-mpujnz2a3i1802""]","[""OFFICIAL_SHOP""]","[""id-11134258-7r98z-lykpu80ygbvs76""]",FSS_New,id-11134258-7rbk3-maweakt6xm5nb0,False,False,False,1782288970,168000,336000,175000,50,931956531970048,,,,,,,,0.0,0,"[0, 0, 0, 0, 0]","[""Produk Baru""]",ZOICY,4851893,100630,"[100630, 100664, 100893]",10,Ukuran,"[""1 Box PM Cream"", ""PM Cream+Sheet Mask"", ""Krim PM+Krim Tone Up""]"
Shopee,,id,2026-07-01,1379527329,zoicy,ZOICY Official Store,KOTA JAKARTA TIMUR,58150107789,[2 IN 1]  [BPOM] ZOICY Tone Up Cream 40g - Glowing Day Cream | Instan Mencerahkan Kulit | Krim Tone-up dan Moisturizer 2-in-1 | Pemutih Melembapkan Wajah | Meratakan Warna Menyamarkan Melembabkan | Moisturizing | UV Protection | Niacinamide | Panthenol,https://shopee.co.id/product/1379527329/58150107789,https://down-id.img.susercontent.com/file/id-11134207-8224r-mjqdyttubksh47,"[""https://down-id.img.susercontent.com/file/id-11134207-8224r-mjqdyttubksh47"", ""https://down-id.img.susercontent.com/file/id-11134207-8224u-mgn0nia2iya1a4"", ""https://down-id.img.susercontent.com/file/id-11134207-82250-mg7ml6qi3evi09"", ""https://down-id.img.susercontent.com/file/id-11134207-8224y-mgn0ni9v6vike8"", ""https://down-id.img.susercontent.com/file/id-11134207-8224q-mgn0nia2kcuh5f"", ""https://down-id.img.susercontent.com/file/id-11134207-82251-mg7ml6qi680e8d"", ""https://down-id.img.susercontent.com/file/id-11134207-82251-mg7ml6qi20b2e3"", ""https://down-id.img.susercontent.com/file/id-11134207-8224s-mg7ml6qi4tfyda""]","[""OFFICIAL_SHOP""]","[""id-11134258-7r98z-lykpu80ygbvs76""]",FSS_New,id-11134258-7rbk3-maweakt6xm5nb0,False,False,False,1761297361,96000,196000,96000,51,10000013250,,,,,,1000.0,141.0,4.943765281173594,409,"[0, 0, 2, 19, 388]",[],ZOICY,4851893,100630,"[100630, 100664, 100893]",2030,Ukuran,"[""1 Pcs"", ""2 Pcs""]"
Shopee,,id,2026-07-01,1379527329,zoicy,ZOICY Official Store,KOTA JAKARTA TIMUR,54561278782,"[BPOM]  [BELI 1 GRATIS 2PC MASKER] ZOICY Tone Up Cream 40G | Instan Mencerahkan Kulit, Efek Tone-up Glowing Skin, UV Protection, No Whitecast, Day Cream Lazy Cream Long-lasting Moisturizing",https://shopee.co.id/product/1379527329/54561278782,https://down-id.img.susercontent.com/file/id-11134207-81ztd-mq4jur3lhtds53,"[""https://down-id.img.susercontent.com/file/id-11134207-81ztd-mq4jur3lhtds53"", ""https://down-id.img.susercontent.com/file/id-11134207-822wp-morwql97tiwy69"", ""https://down-id.img.susercontent.com/file/id-11134207-822wl-morwql9ajuo11c"", ""https://down-id.img.susercontent.com/file/id-11134207-822wq-morwql95vaiz97"", ""https://down-id.img.susercontent.com/file/id-11134207-822wm-morwql95wp3g97"", ""https://down-id.img.susercontent.com/file/id-11134207-822wl-morwql950e0wa4"", ""https://down-id.img.susercontent.com/file/id-11134207-822wl-morwql91ks2706"", ""https://down-id.img.susercontent.com/file/id-11134207-822wu-morwql97qps2f5"", ""https://down-id.img.susercontent.com/file/id-11134207-822wo-morwql8uxzi8dc""]","[""OFFICIAL_SHOP""]","[""id-11134258-7r98z-lykpu80ygbvs76""]",FSS_New,id-11134258-7rbk3-maweakt6xm5nb0,False,False,False,1779955737,176000,362000,176000,51,931956531970048,,,,,,372.0,370.0,4.912280701754386,57,"[0, 0, 0, 5, 52]",[],ZOICY,4851893,100630,"[100630, 100664, 100893]",30,Ukuran,"[""1 Tube Krim Tone Up"", ""2 Tube Krim Tone Up"", ""Masker Wajah*2 PCS"", ""Masker Wajah*1PCS"", ""Glow Toner 100ml"", ""Masker Wajah*1PCS.""]"
Shopee,,id,2026-07-01,1379527329,zoicy,ZOICY Official Store,KOTA JAKARTA TIMUR,55852808572,[4 BOX HEMAT 200RB] ZOICY Brightening Sheet Mask 4Box 20pcs - Masker Wajah Mencerahkan Kulit | Masker Mencerahkan kulit | Anti Kerut | Melembapkan l Mengencangkan | Menutrisi l Menenangkan |3D Hyaluronic Acid Moisturizing | Niacinamide Glowing,https://shopee.co.id/product/1379527329/55852808572,https://down-id.img.susercontent.com/file/id-11134207-82250-mi1dfw8khmgyad,"[""https://down-id.img.susercontent.com/file/id-11134207-82250-mi1dfw8khmgyad"", ""https://down-id.img.susercontent.com/file/id-11134201-8224o-mi1dpd6p0irpe1"", ""https://down-id.img.susercontent.com/file/id-11134201-8224v-mi1dpcz0yiv794"", ""https://down-id.img.susercontent.com/file/id-11134207-8224u-mi1dfw8kalmq26"", ""https://down-id.img.susercontent.com/file/id-11134207-8224x-mi1dfw8ketc2c5"", ""https://down-id.img.susercontent.com/file/id-11134207-82251-mi1dfw8kc07662"", ""https://down-id.img.susercontent.com/file/id-11134207-8224y-mi1d2euto45d7c"", ""https://down-id.img.susercontent.com/file/id-11134207-82250-mi1dfw8k972a2c""]","[""OFFICIAL_SHOP""]","[""id-11134258-7r98z-lykpu80ygbvs76""]",FSS_New,id-11134258-7rbk3-maweakt6xm5nb0,False,False,False,1765269215,248000,464000,255000,47,473899888562258,,,,,,197.0,26.0,4.970588235294118,68,"[0, 0, 0, 2, 66]",[],ZOICY,4851893,100630,"[100630, 100664, 100898]",238,,"[""""]"
Shopee,,id,2026-07-01,1379527329,zoicy,ZOICY Official Store,KOTA JAKARTA TIMUR,56752813162,[5 BOX LEBIH MURAH] ZOICY Sheet Mask Hyaluronic Acid 5 Box - Masker Wajah Mencerahkan Kulit l Masker Mencerah Wajah l Melembapkan  l Mengencangkan l Menutrisi l Menenangkan l Niacinamide l Salicylic Acid  l Witch Hazel l Extract Centella l Purslane,https://shopee.co.id/product/1379527329/56752813162,https://down-id.img.susercontent.com/file/id-11134207-82250-mi1dfw8khmgyad,"[""https://down-id.img.susercontent.com/file/id-11134207-82250-mi1dfw8khmgyad"", ""https://down-id.img.susercontent.com/file/id-11134207-8224r-mi1dfw8k6dxee1"", ""https://down-id.img.susercontent.com/file/id-11134207-8224z-mi1dfw8k7shude"", ""https://down-id.img.susercontent.com/file/id-11134207-8224w-mi1dfw8k4zcyea"", ""https://down-id.img.susercontent.com/file/id-11134201-8224r-mi1ecl6z9lhg61"", ""https://down-id.img.susercontent.com/file/id-11134201-82250-mi1ecpo2ku817f"", ""https://down-id.img.susercontent.com/file/id-11134201-82251-mi1ecq6z979f3d"", ""https://down-id.img.susercontent.com/file/id-11134207-8224q-mi1ectdgw2dk5f""]","[""OFFICIAL_SHOP""]","[""id-11134258-7r98z-lykpu80ygbvs76""]",FSS_New,id-11134258-7rbk3-maweakt6xm5nb0,False,False,False,1765269456,308000,580000,315000,47,473899888562258,,,,,,124.0,14.0,4.928571428571429,42,"[0, 0, 0, 3, 39]",[],ZOICY,4851893,100630,"[100630, 100664, 100898]",169,,"[""""]"
Shopee,,id,2026-07-01,1379527329,zoicy,ZOICY Official Store,KOTA JAKARTA TIMUR,48051897514,[Masker Favorit Sandrina] [BPOM] ZOICY Masker Wajah Mencerahkan 5pcs 1 Box - Whitening Sheet Mask | Anti Kerut | Melembapkan l Mengencangkan | Menutrisi | Menenangkan | 3D Hyaluronic Acid Moisturizing | Niacinamide Brightening | Salicylic Acid | Centella,https://shopee.co.id/product/1379527329/48051897514,https://down-id.img.susercontent.com/file/id-11134207-8224z-mhbl6eqfhngt85,"[""https://down-id.img.susercontent.com/file/id-11134207-8224z-mhbl6eqfhngt85"", ""https://down-id.img.susercontent.com/file/id-11134207-8224q-mhbl6eqgdyj202"", ""https://down-id.img.susercontent.com/file/id-11134201-8224y-mhbl7tn174lpf5"", ""https://down-id.img.susercontent.com/file/id-11134207-8224y-mhbl6eqgi68e42"", ""https://down-id.img.susercontent.com/file/id-11134207-8224t-mhbl6eqgjksubd"", ""https://down-id.img.susercontent.com/file/id-11134207-8224x-mhbl6eqgkzdae7"", ""https://down-id.img.susercontent.com/file/id-11134207-8224u-mhbl6eqgmdxqdc""]","[""OFFICIAL_SHOP""]","[""id-11134258-7r98z-lykpu80ygbvs76""]",FSS_New,id-11134258-7rbk3-maweakt6xm5nb0,False,False,False,1763707437,68000,116000,75000,41,473899888562258,,,,,,482.0,34.0,4.923076923076923,182,"[0, 0, 0, 14, 168]",[],ZOICY,4851893,100630,"[100630, 100664, 100898]",477,Ukuran,"[""1Box | Only 58rb"", ""2 Box | 60%off"", ""5Box | 62%off""]"
Shopee,,id,2026-07-01,1379527329,zoicy,ZOICY Official Store,KOTA JAKARTA TIMUR,51602803213,[BUNDLE 3 BOX LEBIH HEMAT] ZOICY Masker Wajah Mencerahkan 3Box 15 Pieces - Glowing Essence Face Sheet Mask l Melembapkan l Mengencangkan l Menutrisi l Menenangkan l Hyaluronic Acid l Niacinamide l Salicylic Acid  l Witch Hazel l Centella l Purslane,https://shopee.co.id/product/1379527329/51602803213,https://down-id.img.susercontent.com/file/id-11134207-8224q-mi1dfw8fvvgjc6,"[""https://down-id.img.susercontent.com/file/id-11134207-8224q-mi1dfw8fvvgjc6"", ""https://down-id.img.susercontent.com/file/id-11134207-8224r-mi1dfw8k6dxee1"", ""https://down-id.img.susercontent.com/file/id-11134207-8224z-mi1dfw8k7shude"", ""https://down-id.img.susercontent.com/file/id-11134207-8224w-mi1dfw8k4zcyea"", ""https://down-id.img.susercontent.com/file/id-11134207-8224y-mi1d2euto45d7c"", ""https://down-id.img.susercontent.com/file/id-11134207-82250-mi1d2eutpipt20"", ""https://down-id.img.susercontent.com/file/id-11134207-8224s-mi1d2eutjwg1a7"", ""https://down-id.img.susercontent.com/file/id-11134207-82250-mi1dfw8k972a2c""]","[""OFFICIAL_SHOP""]","[""id-11134258-7r98z-lykpu80ygbvs76""]",FSS_New,id-11134258-7rbk3-maweakt6xm5nb0,False,False,False,1765268083,188000,348000,188000,46,10000013250,,,,,,512.0,110.0,4.98,150,"[0, 0, 0, 3, 147]",[],ZOICY,4851893,100630,"[100630, 100664, 100898]",422,,"[""""]"
Shopee,,id,2026-07-01,1379527329,zoicy,ZOICY Official Store,KOTA JAKARTA TIMUR,51302813419,[6BOX CUMA 368RB] ZOICY Hyaluronic Acid Moisturizing Mask 6 Box | 30 Pieces | Masker Wajah Melembabkan Mencerahkan Anti - aging Sheet Facial Masker Niacinamide Hydrating Moisturizing Hyaluronic Acid Salicylic Acid Exfoliation,https://shopee.co.id/product/1379527329/51302813419,https://down-id.img.susercontent.com/file/id-11134207-8224o-mjnurk86l98h7d,"[""https://down-id.img.susercontent.com/file/id-11134207-8224o-mjnurk86l98h7d"", ""https://down-id.img.susercontent.com/file/id-11134207-82252-mi1ectdhjy0x9b"", ""https://down-id.img.susercontent.com/file/id-11134207-82251-mi1ectdhlcldc2"", ""https://down-id.img.susercontent.com/file/id-11134207-8224y-mi1ectdhts015d"", ""https://down-id.img.susercontent.com/file/id-11134201-8224r-mi1eh6rol3bc8f"", ""https://down-id.img.susercontent.com/file/id-11134201-8224q-mi1eh98j785kf7"", ""https://down-id.img.susercontent.com/file/id-11134207-8224u-mi1ectdhsdfl78""]","[""OFFICIAL_SHOP""]","[""id-11134258-7r98z-lykpu80ygbvs76""]",FSS_New,id-11134258-7rbk3-maweakt6xm5nb0,False,False,False,1765269874,368000,696000,375000,47,473899888562258,,,,,,42.0,15.0,5.0,13,"[0, 0, 0, 0, 13]",[],ZOICY,4851893,100630,"[100630, 100664, 100898]",86,,"[""""]"
