platform,key,country_code,date,shop_id,shop_slug,shop_name,location,item_id,product_name,url,image_url,images,seller_flag,seller_flag_hash,image_overlay,image_overlay_hash,is_ad,is_sold_out,shopee_verified,ctime,price,price_original,price_before_promo,discount_percent,promotion_id,voucher_code,voucher_discount,voucher_start_time,voucher_end_time,voucher_min_spend,history_sold_value,monthly_sold_value,rating,rating_count,rating_count_detail,vouchers,brand,brand_id,catid,global_catids,liked_count,tier_variation_name,tier_variation_options
Shopee,,id,2026-07-01,187405886,alaracosmetic-official,Alara Cosmetic Official Store,KAB. MALANG,26356380661,"ALARA Whitening + Vitamin E , Tone Up Booster, Pencerah Tubuh, Anti Kusam, Anti Air BPOM",https://shopee.co.id/product/187405886/26356380661,https://down-id.img.susercontent.com/file/id-11134207-7rasc-m33sckxz2aeh27,"[""https://down-id.img.susercontent.com/file/id-11134207-7rasc-m33sckxz2aeh27"", ""https://down-id.img.susercontent.com/file/id-11134207-81ztf-mf20n1xyuh3i49"", ""https://down-id.img.susercontent.com/file/id-11134207-81ztk-mf20n1xt87bdae"", ""https://down-id.img.susercontent.com/file/id-11134207-7rasg-m1xmz8w58l5qee"", ""https://down-id.img.susercontent.com/file/sg-11134201-7rdvp-ly7hvghw0buua5"", ""https://down-id.img.susercontent.com/file/sg-11134201-7rdx1-ly7hvha6tinr43"", ""https://down-id.img.susercontent.com/file/sg-11134201-7rdxs-ly7hvhm4dgve3a"", ""https://down-id.img.susercontent.com/file/sg-11134201-7rdxt-ly7hvhxrwerba1"", ""https://down-id.img.susercontent.com/file/sg-11134201-7rdyq-ly7hvimqvve28e""]","[""OFFICIAL_SHOP""]","[""id-11134258-7r98z-lykpu80ygbvs76""]",FSS+PromoXtra+SPayLater_NEW,id-11134258-822wl-mlx99kiyj4lg66,False,False,False,1722053597,89000,174000,89000,49,896230247432192,,,,,,776,12.0,4.676691729323308,266,"[6, 4, 11, 28, 217]",[],ALARA COSMETICS,3320230,100630,"[100630, 102002, 102007]",626,,"[""""]"
Shopee,,id,2026-07-01,187405886,alaracosmetic-official,Alara Cosmetic Official Store,KAB. MALANG,25539531222,Paket Bundling Alara Whitening Lotion & Alara Nourishing Balm,https://shopee.co.id/product/187405886/25539531222,https://down-id.img.susercontent.com/file/id-11134207-7ras9-m3vrn3yni2c87d,"[""https://down-id.img.susercontent.com/file/id-11134207-7ras9-m3vrn3yni2c87d"", ""https://down-id.img.susercontent.com/file/id-11134207-7rbk2-m6qgs6sh1ga593"", ""https://down-id.img.susercontent.com/file/id-11134207-7rasi-m3vrn3yni1ovfc"", ""https://down-id.img.susercontent.com/file/id-11134207-7rase-m3vrn3yni22654"", ""https://down-id.img.susercontent.com/file/id-11134207-7rasm-m3vrn3yni28kb6""]","[""OFFICIAL_SHOP""]","[""id-11134258-7r98z-lykpu80ygbvs76""]",FSS+PromoXtra+SPayLater_NEW,id-11134258-822wl-mlx99kiyj4lg66,False,False,False,1734419757,280000,280000,280000,,0,,,,,,22,,5.0,5,"[0, 0, 0, 0, 5]",[],ALARA COSMETICS,3320230,100630,"[100630, 102002, 102007]",24,,"[""""]"
Shopee,,id,2026-07-01,187405886,alaracosmetic-official,Alara Cosmetic Official Store,KAB. MALANG,28058861346,"[BELI 2 GRATIS 1] Alodie Nourishing Balm | Solusi Kulit Bayi Sensitif, Kering , Mudah Iritasi, Eksim, Ruam, dan Gatal",https://shopee.co.id/product/187405886/28058861346,https://down-id.img.susercontent.com/file/id-11134207-7r98v-lz9w68xarhzyd8,"[""https://down-id.img.susercontent.com/file/id-11134207-7r98v-lz9w68xarhzyd8"", ""https://down-id.img.susercontent.com/file/id-11134207-7rbk0-m6qgs6sh72jxfd"", ""https://down-id.img.susercontent.com/file/id-11134207-7r992-lz9w68xaswke83"", ""https://down-id.img.susercontent.com/file/id-11134207-7r991-lz9w68xaq3fid3""]","[""OFFICIAL_SHOP""]","[""id-11134258-7r98z-lykpu80ygbvs76""]",FSS+PromoXtra+SPayLater_NEW,id-11134258-822wl-mlx99kiyj4lg66,False,False,False,1724381729,116400,180000,116400,35,10000013280,,,,,,391,9.0,4.878571428571429,140,"[1, 0, 2, 9, 128]",[],ALODIE,3264583,100632,"[100632, 100682, 100997, 101710]",28,,"[""""]"
Shopee,,id,2026-07-01,187405886,alaracosmetic-official,Alara Cosmetic Official Store,KAB. MALANG,23818940306,Alara Cosmetic Nourishing Balm | Perawatan Kulit |Memudarkan Bekas Luka|Menangani Permasalahan Kulit,https://shopee.co.id/product/187405886/23818940306,https://down-id.img.susercontent.com/file/id-11134207-7r98p-luk1yxzz716k50,"[""https://down-id.img.susercontent.com/file/id-11134207-7r98p-luk1yxzz716k50"", ""https://down-id.img.susercontent.com/file/id-11134207-7rbke-m6qgs6sh2uulbf"", ""https://down-id.img.susercontent.com/file/sg-11134201-7qve4-li2v5m8srll9a7"", ""https://down-id.img.susercontent.com/file/id-11134207-7r98q-ly6aix09ytb2da"", ""https://down-id.img.susercontent.com/file/id-11134201-23030-ulv7sp5a3dovf4"", ""https://down-id.img.susercontent.com/file/id-11134201-23030-p3a0h6r02dov0e"", ""https://down-id.img.susercontent.com/file/id-11134207-7qul4-lf96ikbs99q2e1"", ""https://down-id.img.susercontent.com/file/sg-11134201-23010-49srukbowdmv9f"", ""https://down-id.img.susercontent.com/file/sg-11134201-23010-hoy37dbowdmv9a""]","[""OFFICIAL_SHOP""]","[""id-11134258-7r98z-lykpu80ygbvs76""]",FSS+PromoXtra+SPayLater_NEW,id-11134258-822wl-mlx99kiyj4lg66,False,False,False,1673876530,55291,95000,55291,42,10000013280,,,,,,6000,1.0,4.771842943049169,2897,"[15, 17, 71, 392, 2402]",[],Alara,1771452,100632,"[100632, 100682, 100997, 101710]",1684,,"[""""]"
Shopee,,id,2026-07-01,187405886,alaracosmetic-official,Alara Cosmetic Official Store,KAB. MALANG,27114992184,"Paket 3 ALARA Whitening + Vitamin E , Tone Up Booster, Pencerah Tubuh, Anti Kusam, Anti Air BPOM",https://shopee.co.id/product/187405886/27114992184,https://down-id.img.susercontent.com/file/id-11134207-7rbkc-m8cq5zx350umbc,"[""https://down-id.img.susercontent.com/file/id-11134207-7rbkc-m8cq5zx350umbc"", ""https://down-id.img.susercontent.com/file/id-11134207-7ras9-m1xmz8w59zq65e"", ""https://down-id.img.susercontent.com/file/id-11134207-7rasg-m1p758phc0f228"", ""https://down-id.img.susercontent.com/file/id-11134207-7rasj-m1p758phdezi4e"", ""https://down-id.img.susercontent.com/file/id-11134207-7rasl-m1p758phetjy41"", ""https://down-id.img.susercontent.com/file/id-11134207-7rasj-m1p758phalum05""]","[""OFFICIAL_SHOP""]","[""id-11134258-7r98z-lykpu80ygbvs76""]",FSS+PromoXtra+SPayLater_NEW,id-11134258-822wl-mlx99kiyj4lg66,False,False,False,1729664078,190000,420000,190000,55,896230247432192,,,,,,328,8.0,4.8321678321678325,143,"[1, 1, 3, 11, 127]",[],ALARA COSMETICS,3320230,100630,"[100630, 102002, 102007]",164,,"[""""]"
Shopee,,id,2026-07-01,187405886,alaracosmetic-official,Alara Cosmetic Official Store,KAB. MALANG,26956380580,ALARA Whitening Booster Lotion | Body Lotion Pencerah Instan & Tahan Air BPOM 2 Tube,https://shopee.co.id/product/187405886/26956380580,https://down-id.img.susercontent.com/file/id-11134207-7rasa-m33sckxyzh9l59,"[""https://down-id.img.susercontent.com/file/id-11134207-7rasa-m33sckxyzh9l59"", ""https://down-id.img.susercontent.com/file/id-11134207-7rasl-m22du9mrjhfc94"", ""https://down-id.img.susercontent.com/file/id-11134207-7r98o-lyq7pp307en2ad"", ""https://down-id.img.susercontent.com/file/sg-11134201-7rdwt-ly7hwgwmotre02"", ""https://down-id.img.susercontent.com/file/sg-11134201-7rdvq-ly7hwho3kmjs95"", ""https://down-id.img.susercontent.com/file/sg-11134201-7rdyi-ly7hwiku8pt6c6""]","[""OFFICIAL_SHOP""]","[""id-11134258-7r98z-lykpu80ygbvs76""]",FSS+PromoXtra+SPayLater_NEW,id-11134258-822wl-mlx99kiyj4lg66,False,False,False,1722053644,156000,280000,156000,44,896230247432192,,,,,,168,,4.909090909090909,77,"[0, 0, 1, 5, 71]",[],ALARA COSMETICS,3320230,100630,"[100630, 102002, 102007]",94,,"[""""]"
Shopee,,id,2026-07-01,187405886,alaracosmetic-official,Alara Cosmetic Official Store,KAB. MALANG,26558855879,"Alodie Nourishing Balm | Solusi Kulit Bayi Sensitif, Kering , Mudah Iritasi, Eksim, Ruam, dan Gatal",https://shopee.co.id/product/187405886/26558855879,https://down-id.img.susercontent.com/file/id-11134207-7r991-lz9w68xakh5qb1,"[""https://down-id.img.susercontent.com/file/id-11134207-7r991-lz9w68xakh5qb1"", ""https://down-id.img.susercontent.com/file/id-11134207-7r98p-lz9w68xanaamc6"", ""https://down-id.img.susercontent.com/file/id-11134207-7r992-lz9w68xaoov295""]","[""OFFICIAL_SHOP""]","[""id-11134258-7r98z-lykpu80ygbvs76""]",FSS+PromoXtra+SPayLater_NEW,id-11134258-822wl-mlx99kiyj4lg66,False,False,False,1724380890,99000,99000,99000,,0,,,,,,147,,4.709090909090909,55,"[1, 1, 1, 7, 45]",[],ALODIE,3264583,100632,"[100632, 100682, 100997, 101710]",18,,"[""""]"
Shopee,,id,2026-07-02,187405886,alaracosmetic-official,Alara Cosmetic Official Store,KAB. MALANG,25539531222,Paket Bundling Alara Whitening Lotion & Alara Nourishing Balm,https://shopee.co.id/product/187405886/25539531222,https://down-id.img.susercontent.com/file/id-11134207-7ras9-m3vrn3yni2c87d,"[""https://down-id.img.susercontent.com/file/id-11134207-7ras9-m3vrn3yni2c87d"", ""https://down-id.img.susercontent.com/file/id-11134207-7rbk2-m6qgs6sh1ga593"", ""https://down-id.img.susercontent.com/file/id-11134207-7rasi-m3vrn3yni1ovfc"", ""https://down-id.img.susercontent.com/file/id-11134207-7rase-m3vrn3yni22654"", ""https://down-id.img.susercontent.com/file/id-11134207-7rasm-m3vrn3yni28kb6""]","[""OFFICIAL_SHOP""]","[""id-11134258-7r98z-lykpu80ygbvs76""]",FSS+PromoXtra+SPayLater_NEW,id-11134258-822wl-mlx99kiyj4lg66,False,False,False,1734419757,280000,280000,280000,,0,,,,,,22,,5.0,5,"[0, 0, 0, 0, 5]",[],ALARA COSMETICS,3320230,100630,"[100630, 102002, 102007]",24,,"[""""]"
Shopee,,id,2026-07-02,187405886,alaracosmetic-official,Alara Cosmetic Official Store,KAB. MALANG,26356380661,"ALARA Whitening + Vitamin E , Tone Up Booster, Pencerah Tubuh, Anti Kusam, Anti Air BPOM",https://shopee.co.id/product/187405886/26356380661,https://down-id.img.susercontent.com/file/id-11134207-7rasc-m33sckxz2aeh27,"[""https://down-id.img.susercontent.com/file/id-11134207-7rasc-m33sckxz2aeh27"", ""https://down-id.img.susercontent.com/file/id-11134207-81ztf-mf20n1xyuh3i49"", ""https://down-id.img.susercontent.com/file/id-11134207-81ztk-mf20n1xt87bdae"", ""https://down-id.img.susercontent.com/file/id-11134207-7rasg-m1xmz8w58l5qee"", ""https://down-id.img.susercontent.com/file/sg-11134201-7rdvp-ly7hvghw0buua5"", ""https://down-id.img.susercontent.com/file/sg-11134201-7rdx1-ly7hvha6tinr43"", ""https://down-id.img.susercontent.com/file/sg-11134201-7rdxs-ly7hvhm4dgve3a"", ""https://down-id.img.susercontent.com/file/sg-11134201-7rdxt-ly7hvhxrwerba1"", ""https://down-id.img.susercontent.com/file/sg-11134201-7rdyq-ly7hvimqvve28e""]","[""OFFICIAL_SHOP""]","[""id-11134258-7r98z-lykpu80ygbvs76""]",FSS+PromoXtra+SPayLater_NEW,id-11134258-822wl-mlx99kiyj4lg66,False,False,False,1722053597,89000,174000,89000,49,896230247432192,,,,,,777,11.0,4.676691729323308,266,"[6, 4, 11, 28, 217]",[],ALARA COSMETICS,3320230,100630,"[100630, 102002, 102007]",626,,"[""""]"
Shopee,,id,2026-07-02,187405886,alaracosmetic-official,Alara Cosmetic Official Store,KAB. MALANG,28058861346,"[BELI 2 GRATIS 1] Alodie Nourishing Balm | Solusi Kulit Bayi Sensitif, Kering , Mudah Iritasi, Eksim, Ruam, dan Gatal",https://shopee.co.id/product/187405886/28058861346,https://down-id.img.susercontent.com/file/id-11134207-7r98v-lz9w68xarhzyd8,"[""https://down-id.img.susercontent.com/file/id-11134207-7r98v-lz9w68xarhzyd8"", ""https://down-id.img.susercontent.com/file/id-11134207-7rbk0-m6qgs6sh72jxfd"", ""https://down-id.img.susercontent.com/file/id-11134207-7r992-lz9w68xaswke83"", ""https://down-id.img.susercontent.com/file/id-11134207-7r991-lz9w68xaq3fid3""]","[""OFFICIAL_SHOP""]","[""id-11134258-7r98z-lykpu80ygbvs76""]",FSS+PromoXtra+SPayLater_NEW,id-11134258-822wl-mlx99kiyj4lg66,False,False,False,1724381729,116400,180000,116400,35,10000013280,,,,,,391,9.0,4.879432624113475,141,"[1, 0, 2, 9, 129]",[],ALODIE,3264583,100632,"[100632, 100682, 100997, 101710]",28,,"[""""]"
