shop_id,date,item_id,category_slug,category_id
1145316676,2026-07-01,24810760293,249843039,249843039
1145316676,2026-07-01,24710759163,249843039,249843039
1145316676,2026-07-01,25411944727,249843039,249843039
1145316676,2026-07-01,25661947997,249843039,249843039
1145316676,2026-07-01,25760757038,249843042,249843042
1145316676,2026-07-01,25811942299,249843042,249843042
1145316676,2026-07-01,46857620541,249843042,249843042
1145316676,2026-07-01,47857620474,249843042,249843042
1145316676,2026-07-01,24135901205,251079961,251079961
1145316676,2026-07-01,27611883214,251079961,251079961
1145316676,2026-07-01,43157122803,251079961,251079961
1145316676,2026-07-01,26682672239,251079961,251079961
1145316676,2026-07-01,57301655172,251079961,251079961
1145316676,2026-07-01,44377021220,251079961,251079961
1145316676,2026-07-01,27884205234,251079961,251079961
1145316676,2026-07-01,58002620314,251079961,251079961
1145316676,2026-07-01,28611884248,251079961,251079961
1145316676,2026-07-01,28944224686,251079961,251079961
1145316676,2026-07-01,53306094941,251079961,251079961
1145316676,2026-07-01,56502619005,251079961,251079961
1145316676,2026-07-01,45654540269,251079961,251079961
1145316676,2026-07-01,55004514688,251079961,251079961
1145316676,2026-07-01,28844273090,251079961,251079961
1145316676,2026-07-01,57906098813,251079961,251079961
1145316676,2026-07-01,26429048596,251474167,251474167
1145316676,2026-07-01,26229062943,251474167,251474167
1145316676,2026-07-01,27229058273,251474167,251474167
1145316676,2026-07-01,52257990316,251474167,251474167
1145316676,2026-07-01,45951323803,251474167,251474167
1145316676,2026-07-01,53358041887,251474167,251474167
1145316676,2026-07-01,51407984307,251474167,251474167
1145316676,2026-07-01,56701308093,251474167,251474167
1145316676,2026-07-01,54858041814,251474167,251474167
1145316676,2026-07-01,26429048596,257340819,257340819
1145316676,2026-07-01,51407984307,257340819,257340819
1145316676,2026-07-01,56701308093,257340819,257340819
1145316676,2026-07-01,27229058273,257340823,257340823
1145316676,2026-07-01,53358041887,257340823,257340823
1145316676,2026-07-01,54858041814,257340823,257340823
1145316676,2026-07-01,27611883214,257905359,257905359
1145316676,2026-07-01,57301655172,257905359,257905359
1145316676,2026-07-01,28611884248,257905359,257905359
1145316676,2026-07-01,48808360600,257905359,257905359
1145316676,2026-07-01,55708176377,257905359,257905359
1145316676,2026-07-01,28844273090,257905359,257905359
1145316676,2026-07-01,54658185548,257905359,257905359
1145316676,2026-07-01,47408351576,257905359,257905359
1145316676,2026-07-01,28611884248,257905360,257905360
1145316676,2026-07-01,27611883214,257905688,257905688
1145316676,2026-07-01,55708176377,257905688,257905688
1145316676,2026-07-01,54658185548,257905688,257905688
1145316676,2026-07-01,57301655172,257905693,257905693
1145316676,2026-07-01,48808360600,257905693,257905693
