shop_id,date,item_id,category_slug,category_id
289646907,2026-07-01,22227670295,101119957,101119957
289646907,2026-07-01,23727675986,101119957,101119957
289646907,2026-07-01,23727659874,146098874,146098874
289646907,2026-07-01,22327674524,146098874,146098874
289646907,2026-07-01,56257443079,146098874,146098874
289646907,2026-07-01,41829383225,146098874,146098874
289646907,2026-07-01,51907456940,146098874,146098874
289646907,2026-07-01,25078119874,146098884,146098884
289646907,2026-07-01,25728109731,146098884,146098884
289646907,2026-07-01,26900493910,146098884,146098884
289646907,2026-07-01,23565208439,146098884,146098884
289646907,2026-07-01,28353888202,146098884,146098884
289646907,2026-07-01,24828115965,146098884,146098884
289646907,2026-07-01,56152579418,146098884,146098884
289646907,2026-07-01,44024261701,146098884,146098884
289646907,2026-07-01,44112379715,149179941,149179941
289646907,2026-07-01,41712379566,149179941,149179941
289646907,2026-07-01,26489730581,149179941,149179941
289646907,2026-07-01,26233488173,245342872,245342872
289646907,2026-07-01,25828640224,245555702,245555702
289646907,2026-07-01,19474514882,245555702,245555702
289646907,2026-07-01,26361847161,245555702,245555702
289646907,2026-07-01,25027863990,245555702,245555702
289646907,2026-07-01,25728109731,245555702,245555702
289646907,2026-07-01,22227670295,245555702,245555702
289646907,2026-07-01,23459135184,245555702,245555702
289646907,2026-07-01,23727675986,245555702,245555702
289646907,2026-07-01,23027666001,245555702,245555702
289646907,2026-07-01,28353888202,245555702,245555702
289646907,2026-07-01,25228640065,245555702,245555702
289646907,2026-07-01,26052011768,245555702,245555702
289646907,2026-07-01,26408223367,245555702,245555702
289646907,2026-07-01,25784920058,245555702,245555702
289646907,2026-07-01,26912249516,245555702,245555702
289646907,2026-07-01,25586402460,245555702,245555702
289646907,2026-07-01,26361847161,254246036,254246036
289646907,2026-07-01,24391148394,254246036,254246036
289646907,2026-07-01,41853192625,254246036,254246036
289646907,2026-07-01,26233488173,254246036,254246036
289646907,2026-07-01,47704391486,254246036,254246036
289646907,2026-07-01,26912249516,254246036,254246036
289646907,2026-07-01,25586402460,254246036,254246036
289646907,2026-07-01,44112379715,260400193,260400193
289646907,2026-07-01,41712379566,260400193,260400193
289646907,2026-07-01,26489730581,260400193,260400193
289646907,2026-07-01,41824111415,262847150,262847150
289646907,2026-07-01,29492921661,262847150,262847150
289646907,2026-07-01,44112379715,271251775,271251775
289646907,2026-07-01,25728109731,271251775,271251775
289646907,2026-07-01,23459135184,271251775,271251775
289646907,2026-07-01,26900493910,271251775,271251775
289646907,2026-07-01,26052011768,271251775,271251775
289646907,2026-07-01,24027869690,271251775,271251775
289646907,2026-07-01,41712379566,271251775,271251775
289646907,2026-07-01,25178062720,271251775,271251775
289646907,2026-07-01,26489730581,271251775,271251775
289646907,2026-07-01,53457449519,271251775,271251775
289646907,2026-07-01,44024261701,271251775,271251775
289646907,2026-07-01,26331556808,37709521,37709521
289646907,2026-07-01,25578062299,37709533,37709533
289646907,2026-07-01,28952745890,37709533,37709533
289646907,2026-07-01,23459135184,37709533,37709533
289646907,2026-07-01,26052011768,37709533,37709533
289646907,2026-07-01,24027869690,37709533,37709533
289646907,2026-07-01,45357467779,37709533,37709533
289646907,2026-07-01,25178062720,37709533,37709533
289646907,2026-07-01,26408223367,37709533,37709533
289646907,2026-07-01,41670882461,37709533,37709533
289646907,2026-07-01,19474514882,37709566,37709566
289646907,2026-07-01,23027666001,37709566,37709566
289646907,2026-07-01,22327681194,37709566,37709566
289646907,2026-07-02,22227670295,101119957,101119957
289646907,2026-07-02,23727675986,101119957,101119957
289646907,2026-07-02,23727659874,146098874,146098874
289646907,2026-07-02,22327674524,146098874,146098874
289646907,2026-07-02,56257443079,146098874,146098874
289646907,2026-07-02,51907456940,146098874,146098874
289646907,2026-07-02,41829383225,146098874,146098874
289646907,2026-07-02,25078119874,146098884,146098884
289646907,2026-07-02,25728109731,146098884,146098884
289646907,2026-07-02,26900493910,146098884,146098884
289646907,2026-07-02,28353888202,146098884,146098884
289646907,2026-07-02,23565208439,146098884,146098884
289646907,2026-07-02,24828115965,146098884,146098884
289646907,2026-07-02,56152579418,146098884,146098884
289646907,2026-07-02,44024261701,146098884,146098884
289646907,2026-07-02,44112379715,149179941,149179941
289646907,2026-07-02,41712379566,149179941,149179941
289646907,2026-07-02,26489730581,149179941,149179941
289646907,2026-07-02,26233488173,245342872,245342872
289646907,2026-07-02,25828640224,245555702,245555702
289646907,2026-07-02,26361847161,245555702,245555702
289646907,2026-07-02,19474514882,245555702,245555702
289646907,2026-07-02,25027863990,245555702,245555702
289646907,2026-07-02,23459135184,245555702,245555702
289646907,2026-07-02,25728109731,245555702,245555702
289646907,2026-07-02,22227670295,245555702,245555702
289646907,2026-07-02,25228640065,245555702,245555702
289646907,2026-07-02,28353888202,245555702,245555702
289646907,2026-07-02,23027666001,245555702,245555702
289646907,2026-07-02,23727675986,245555702,245555702
289646907,2026-07-02,26052011768,245555702,245555702
289646907,2026-07-02,26408223367,245555702,245555702
289646907,2026-07-02,25784920058,245555702,245555702
289646907,2026-07-02,25586402460,245555702,245555702
289646907,2026-07-02,26912249516,245555702,245555702
289646907,2026-07-02,26361847161,254246036,254246036
289646907,2026-07-02,26233488173,254246036,254246036
289646907,2026-07-02,24391148394,254246036,254246036
289646907,2026-07-02,41853192625,254246036,254246036
289646907,2026-07-02,47704391486,254246036,254246036
289646907,2026-07-02,25586402460,254246036,254246036
289646907,2026-07-02,26912249516,254246036,254246036
289646907,2026-07-02,44112379715,260400193,260400193
289646907,2026-07-02,41712379566,260400193,260400193
289646907,2026-07-02,26489730581,260400193,260400193
289646907,2026-07-02,41824111415,262847150,262847150
289646907,2026-07-02,29492921661,262847150,262847150
289646907,2026-07-02,44112379715,271251775,271251775
289646907,2026-07-02,23459135184,271251775,271251775
289646907,2026-07-02,25728109731,271251775,271251775
289646907,2026-07-02,26900493910,271251775,271251775
289646907,2026-07-02,24027869690,271251775,271251775
289646907,2026-07-02,26052011768,271251775,271251775
289646907,2026-07-02,41712379566,271251775,271251775
289646907,2026-07-02,26489730581,271251775,271251775
289646907,2026-07-02,25178062720,271251775,271251775
289646907,2026-07-02,53457449519,271251775,271251775
289646907,2026-07-02,44024261701,271251775,271251775
289646907,2026-07-02,26331556808,37709521,37709521
289646907,2026-07-02,25578062299,37709533,37709533
289646907,2026-07-02,23459135184,37709533,37709533
289646907,2026-07-02,28952745890,37709533,37709533
289646907,2026-07-02,24027869690,37709533,37709533
289646907,2026-07-02,26052011768,37709533,37709533
289646907,2026-07-02,45357467779,37709533,37709533
289646907,2026-07-02,26408223367,37709533,37709533
289646907,2026-07-02,25178062720,37709533,37709533
289646907,2026-07-02,41670882461,37709533,37709533
289646907,2026-07-02,19474514882,37709566,37709566
289646907,2026-07-02,22327681194,37709566,37709566
289646907,2026-07-02,23027666001,37709566,37709566
289646907,2026-07-03,22227670295,101119957,101119957
289646907,2026-07-03,23727675986,101119957,101119957
289646907,2026-07-03,23727659874,146098874,146098874
289646907,2026-07-03,22327674524,146098874,146098874
289646907,2026-07-03,56257443079,146098874,146098874
289646907,2026-07-03,51907456940,146098874,146098874
289646907,2026-07-03,41829383225,146098874,146098874
289646907,2026-07-03,25078119874,146098884,146098884
289646907,2026-07-03,25728109731,146098884,146098884
289646907,2026-07-03,26900493910,146098884,146098884
289646907,2026-07-03,28353888202,146098884,146098884
289646907,2026-07-03,23565208439,146098884,146098884
289646907,2026-07-03,24828115965,146098884,146098884
289646907,2026-07-03,56152579418,146098884,146098884
289646907,2026-07-03,44024261701,146098884,146098884
289646907,2026-07-03,44112379715,149179941,149179941
289646907,2026-07-03,41712379566,149179941,149179941
289646907,2026-07-03,26489730581,149179941,149179941
289646907,2026-07-03,26233488173,245342872,245342872
289646907,2026-07-03,25828640224,245555702,245555702
289646907,2026-07-03,26361847161,245555702,245555702
289646907,2026-07-03,19474514882,245555702,245555702
289646907,2026-07-03,25027863990,245555702,245555702
289646907,2026-07-03,23459135184,245555702,245555702
289646907,2026-07-03,25728109731,245555702,245555702
289646907,2026-07-03,22227670295,245555702,245555702
289646907,2026-07-03,25228640065,245555702,245555702
289646907,2026-07-03,28353888202,245555702,245555702
289646907,2026-07-03,23027666001,245555702,245555702
289646907,2026-07-03,23727675986,245555702,245555702
289646907,2026-07-03,26052011768,245555702,245555702
289646907,2026-07-03,26408223367,245555702,245555702
289646907,2026-07-03,25784920058,245555702,245555702
289646907,2026-07-03,25586402460,245555702,245555702
289646907,2026-07-03,26912249516,245555702,245555702
289646907,2026-07-03,26361847161,254246036,254246036
289646907,2026-07-03,26233488173,254246036,254246036
289646907,2026-07-03,24391148394,254246036,254246036
289646907,2026-07-03,41853192625,254246036,254246036
289646907,2026-07-03,47704391486,254246036,254246036
289646907,2026-07-03,25586402460,254246036,254246036
289646907,2026-07-03,26912249516,254246036,254246036
289646907,2026-07-03,44112379715,260400193,260400193
289646907,2026-07-03,41712379566,260400193,260400193
289646907,2026-07-03,26489730581,260400193,260400193
289646907,2026-07-03,41824111415,262847150,262847150
289646907,2026-07-03,29492921661,262847150,262847150
289646907,2026-07-03,44112379715,271251775,271251775
289646907,2026-07-03,23459135184,271251775,271251775
289646907,2026-07-03,25728109731,271251775,271251775
289646907,2026-07-03,26900493910,271251775,271251775
289646907,2026-07-03,24027869690,271251775,271251775
289646907,2026-07-03,26052011768,271251775,271251775
289646907,2026-07-03,41712379566,271251775,271251775
289646907,2026-07-03,26489730581,271251775,271251775
289646907,2026-07-03,25178062720,271251775,271251775
289646907,2026-07-03,53457449519,271251775,271251775
289646907,2026-07-03,44024261701,271251775,271251775
289646907,2026-07-03,26331556808,37709521,37709521
289646907,2026-07-03,25578062299,37709533,37709533
289646907,2026-07-03,23459135184,37709533,37709533
289646907,2026-07-03,28952745890,37709533,37709533
289646907,2026-07-03,24027869690,37709533,37709533
289646907,2026-07-03,26052011768,37709533,37709533
289646907,2026-07-03,45357467779,37709533,37709533
289646907,2026-07-03,26408223367,37709533,37709533
289646907,2026-07-03,25178062720,37709533,37709533
289646907,2026-07-03,41670882461,37709533,37709533
289646907,2026-07-03,19474514882,37709566,37709566
289646907,2026-07-03,22327681194,37709566,37709566
289646907,2026-07-03,23027666001,37709566,37709566
