platform,key,country_code,date,shop_id,shop_slug,shop_name,location,item_id,product_name,url,image_url,images,seller_flag,seller_flag_hash,image_overlay,image_overlay_hash,is_ad,is_sold_out,shopee_verified,ctime,price,price_original,price_before_promo,discount_percent,promotion_id,voucher_code,voucher_discount,voucher_start_time,voucher_end_time,voucher_min_spend,history_sold_value,monthly_sold_value,rating,rating_count,rating_count_detail,vouchers,brand,brand_id,catid,global_catids,liked_count,tier_variation_name,tier_variation_options
Shopee,,id,2026-07-01,697604885,ghaniskin,ghaniskin,KOTA MALANG,57353336093,Ghaniskin CC Body Lotion Tone Up - Fresh Green,https://shopee.co.id/product/697604885/57353336093,https://down-id.img.susercontent.com/file/id-11134207-822wg-mmfhbep3n6kg91,"[""https://down-id.img.susercontent.com/file/id-11134207-822wg-mmfhbep3n6kg91"", ""https://down-id.img.susercontent.com/file/id-11134207-822wr-mmfhbep3ol4w0e"", ""https://down-id.img.susercontent.com/file/id-11134207-822ws-mmfhbep3pzpca9"", ""https://down-id.img.susercontent.com/file/id-11134207-822wh-mmfhbep3hkaof6"", ""https://down-id.img.susercontent.com/file/id-11134207-822wg-mmfhbep3kdfke1"", ""https://down-id.img.susercontent.com/file/id-11134207-8224r-mkad3l08w7wi6f"", ""https://down-id.img.susercontent.com/file/sg-11134201-824gs-mpmjj6haj8jlda""]","[""PREFERRED_PLUS""]","[""id-11134258-7r98r-lyalscj1g30l0b""]",FSS+Promo_Xtra,id-11134258-8224z-mkvwcf6270g1ad,False,False,True,1766136323,79900,110000,79900,27,473532517855507,,,,,,4000,822,4.885085574572127,1227,"[2, 5, 15, 88, 1117]",[],,,100630,"[100630, 102002, 102007]",4817,Fresh Green,"[""BUY 1"", ""BUY 2""]"
Shopee,,id,2026-07-01,697604885,ghaniskin,ghaniskin,KOTA MALANG,50953327306,Ghaniskin CC Body Lotion Tone Up - Pink Blossom,https://shopee.co.id/product/697604885/50953327306,https://down-id.img.susercontent.com/file/id-11134207-822wn-mmfhbep3er5s6e,"[""https://down-id.img.susercontent.com/file/id-11134207-822wn-mmfhbep3er5s6e"", ""https://down-id.img.susercontent.com/file/id-11134207-822wr-mmfhbep3ls0032"", ""https://down-id.img.susercontent.com/file/id-11134207-822wm-mmfhbep3g5q880"", ""https://down-id.img.susercontent.com/file/id-11134207-822wh-mmfhbep3hkaof6"", ""https://down-id.img.susercontent.com/file/id-11134207-822wg-mmfhbep3kdfke1"", ""https://down-id.img.susercontent.com/file/id-11134207-8224w-mkad3l08z11e0d"", ""https://down-id.img.susercontent.com/file/sg-11134201-824iz-mpl7j73kehhd8d""]","[""PREFERRED_PLUS""]","[""id-11134258-7r98r-lyalscj1g30l0b""]",FSS+Promo_Xtra,id-11134258-8224z-mkvwcf6270g1ad,False,False,True,1766136109,79900,110000,79900,27,473532517855507,,,,,,1000,209,4.859813084112149,535,"[0, 1, 14, 44, 476]",[],,,100630,"[100630, 102002, 102007]",1217,Pink Blossom,"[""BUY 1"", ""BUY 2""]"
Shopee,,id,2026-07-01,697604885,ghaniskin,ghaniskin,KOTA MALANG,48153608930,Ghaniskin CC Body Lotion Tone Up [Bundling Fresh Green + Pink Blossom],https://shopee.co.id/product/697604885/48153608930,https://down-id.img.susercontent.com/file/id-11134207-822ws-mmfhbenncxl0e8,"[""https://down-id.img.susercontent.com/file/id-11134207-822ws-mmfhbenncxl0e8"", ""https://down-id.img.susercontent.com/file/id-11134207-822wq-mmfhbenkz8xxf5"", ""https://down-id.img.susercontent.com/file/id-11134207-822wk-mmfhbenrrnrc79"", ""https://down-id.img.susercontent.com/file/id-11134207-822ws-mmfhbenrq96w2c"", ""https://down-id.img.susercontent.com/file/id-11134207-8224v-mkad3l0ax9fn06"", ""https://down-id.img.susercontent.com/file/sg-11134201-824ho-mpk5waubzg8w24""]","[""PREFERRED_PLUS""]","[""id-11134258-7r98r-lyalscj1g30l0b""]",FSS+Promo_Xtra,id-11134258-8224z-mkvwcf6270g1ad,False,False,True,1766588547,149900,220000,149900,32,473532517855507,,,,,,751,67,4.885964912280702,228,"[0, 1, 3, 17, 207]",[],,,100630,"[100630, 102002, 102007]",556,Varian,"[""Green + Pink""]"
Shopee,,id,2026-07-02,697604885,ghaniskin,ghaniskin,KOTA MALANG,57353336093,Ghaniskin CC Body Lotion Tone Up - Fresh Green,https://shopee.co.id/product/697604885/57353336093,https://down-id.img.susercontent.com/file/id-11134207-822wg-mmfhbep3n6kg91,"[""https://down-id.img.susercontent.com/file/id-11134207-822wg-mmfhbep3n6kg91"", ""https://down-id.img.susercontent.com/file/id-11134207-822wr-mmfhbep3ol4w0e"", ""https://down-id.img.susercontent.com/file/id-11134207-822ws-mmfhbep3pzpca9"", ""https://down-id.img.susercontent.com/file/id-11134207-822wh-mmfhbep3hkaof6"", ""https://down-id.img.susercontent.com/file/id-11134207-822wg-mmfhbep3kdfke1"", ""https://down-id.img.susercontent.com/file/id-11134207-8224r-mkad3l08w7wi6f"", ""https://down-id.img.susercontent.com/file/sg-11134201-824gs-mpmjj6haj8jlda""]","[""PREFERRED_PLUS""]","[""id-11134258-7r98r-lyalscj1g30l0b""]",FSS+Promo_Xtra,id-11134258-8224z-mkvwcf6270g1ad,False,False,True,1766136323,79900,110000,79900,27,473532517855507,,,,,,4000,820,4.8857374392220425,1234,"[2, 5, 15, 88, 1124]",[],,,100630,"[100630, 102002, 102007]",4823,Fresh Green,"[""BUY 1"", ""BUY 2""]"
Shopee,,id,2026-07-02,697604885,ghaniskin,ghaniskin,KOTA MALANG,50953327306,Ghaniskin CC Body Lotion Tone Up - Pink Blossom,https://shopee.co.id/product/697604885/50953327306,https://down-id.img.susercontent.com/file/id-11134207-822wn-mmfhbep3er5s6e,"[""https://down-id.img.susercontent.com/file/id-11134207-822wn-mmfhbep3er5s6e"", ""https://down-id.img.susercontent.com/file/id-11134207-822wr-mmfhbep3ls0032"", ""https://down-id.img.susercontent.com/file/id-11134207-822wm-mmfhbep3g5q880"", ""https://down-id.img.susercontent.com/file/id-11134207-822wh-mmfhbep3hkaof6"", ""https://down-id.img.susercontent.com/file/id-11134207-822wg-mmfhbep3kdfke1"", ""https://down-id.img.susercontent.com/file/id-11134207-8224w-mkad3l08z11e0d"", ""https://down-id.img.susercontent.com/file/sg-11134201-824iz-mpl7j73kehhd8d""]","[""PREFERRED_PLUS""]","[""id-11134258-7r98r-lyalscj1g30l0b""]",FSS+Promo_Xtra,id-11134258-8224z-mkvwcf6270g1ad,False,False,True,1766136109,79900,110000,79900,27,473532517855507,,,,,,1000,222,4.860335195530726,537,"[0, 1, 14, 44, 478]",[],,,100630,"[100630, 102002, 102007]",1218,Pink Blossom,"[""BUY 1"", ""BUY 2""]"
Shopee,,id,2026-07-02,697604885,ghaniskin,ghaniskin,KOTA MALANG,48153608930,Ghaniskin CC Body Lotion Tone Up [Bundling Fresh Green + Pink Blossom],https://shopee.co.id/product/697604885/48153608930,https://down-id.img.susercontent.com/file/id-11134207-822ws-mmfhbenncxl0e8,"[""https://down-id.img.susercontent.com/file/id-11134207-822ws-mmfhbenncxl0e8"", ""https://down-id.img.susercontent.com/file/id-11134207-822wq-mmfhbenkz8xxf5"", ""https://down-id.img.susercontent.com/file/id-11134207-822wk-mmfhbenrrnrc79"", ""https://down-id.img.susercontent.com/file/id-11134207-822ws-mmfhbenrq96w2c"", ""https://down-id.img.susercontent.com/file/id-11134207-8224v-mkad3l0ax9fn06"", ""https://down-id.img.susercontent.com/file/sg-11134201-824ho-mpk5waubzg8w24""]","[""PREFERRED_PLUS""]","[""id-11134258-7r98r-lyalscj1g30l0b""]",FSS+Promo_Xtra,id-11134258-8224z-mkvwcf6270g1ad,False,False,True,1766588547,149900,220000,149900,32,473532517855507,,,,,,752,68,4.88646288209607,229,"[0, 1, 3, 17, 208]",[],,,100630,"[100630, 102002, 102007]",556,Varian,"[""Green + Pink""]"
Shopee,,id,2026-07-03,697604885,ghaniskin,ghaniskin,KOTA MALANG,57353336093,Ghaniskin CC Body Lotion Tone Up - Fresh Green,https://shopee.co.id/product/697604885/57353336093,https://down-id.img.susercontent.com/file/id-11134207-822wg-mmfhbep3n6kg91,"[""https://down-id.img.susercontent.com/file/id-11134207-822wg-mmfhbep3n6kg91"", ""https://down-id.img.susercontent.com/file/id-11134207-822wr-mmfhbep3ol4w0e"", ""https://down-id.img.susercontent.com/file/id-11134207-822ws-mmfhbep3pzpca9"", ""https://down-id.img.susercontent.com/file/id-11134207-822wh-mmfhbep3hkaof6"", ""https://down-id.img.susercontent.com/file/id-11134207-822wg-mmfhbep3kdfke1"", ""https://down-id.img.susercontent.com/file/id-11134207-8224r-mkad3l08w7wi6f"", ""https://down-id.img.susercontent.com/file/sg-11134201-824gs-mpmjj6haj8jlda""]","[""PREFERRED_PLUS""]","[""id-11134258-7r98r-lyalscj1g30l0b""]",FSS+Promo_Xtra,id-11134258-8224z-mkvwcf6270g1ad,False,False,True,1766136323,79900,110000,79900,27,473532517855507,,,,,,4000,821,4.886106623586429,1238,"[2, 5, 15, 88, 1128]",[],,,100630,"[100630, 102002, 102007]",4828,Fresh Green,"[""BUY 1"", ""BUY 2""]"
Shopee,,id,2026-07-03,697604885,ghaniskin,ghaniskin,KOTA MALANG,48153608930,Ghaniskin CC Body Lotion Tone Up [Bundling Fresh Green + Pink Blossom],https://shopee.co.id/product/697604885/48153608930,https://down-id.img.susercontent.com/file/id-11134207-822ws-mmfhbenncxl0e8,"[""https://down-id.img.susercontent.com/file/id-11134207-822ws-mmfhbenncxl0e8"", ""https://down-id.img.susercontent.com/file/id-11134207-822wq-mmfhbenkz8xxf5"", ""https://down-id.img.susercontent.com/file/id-11134207-822wk-mmfhbenrrnrc79"", ""https://down-id.img.susercontent.com/file/id-11134207-822ws-mmfhbenrq96w2c"", ""https://down-id.img.susercontent.com/file/id-11134207-8224v-mkad3l0ax9fn06"", ""https://down-id.img.susercontent.com/file/sg-11134201-824ho-mpk5waubzg8w24""]","[""PREFERRED_PLUS""]","[""id-11134258-7r98r-lyalscj1g30l0b""]",FSS+Promo_Xtra,id-11134258-8224z-mkvwcf6270g1ad,False,False,True,1766588547,149900,220000,149900,32,473532517855507,,,,,,753,68,4.886956521739131,230,"[0, 1, 3, 17, 209]",[],,,100630,"[100630, 102002, 102007]",555,Varian,"[""Green + Pink""]"
Shopee,,id,2026-07-03,697604885,ghaniskin,ghaniskin,KOTA MALANG,50953327306,Ghaniskin CC Body Lotion Tone Up - Pink Blossom,https://shopee.co.id/product/697604885/50953327306,https://down-id.img.susercontent.com/file/id-11134207-822wn-mmfhbep3er5s6e,"[""https://down-id.img.susercontent.com/file/id-11134207-822wn-mmfhbep3er5s6e"", ""https://down-id.img.susercontent.com/file/id-11134207-822wr-mmfhbep3ls0032"", ""https://down-id.img.susercontent.com/file/id-11134207-822wm-mmfhbep3g5q880"", ""https://down-id.img.susercontent.com/file/id-11134207-822wh-mmfhbep3hkaof6"", ""https://down-id.img.susercontent.com/file/id-11134207-822wg-mmfhbep3kdfke1"", ""https://down-id.img.susercontent.com/file/id-11134207-8224w-mkad3l08z11e0d"", ""https://down-id.img.susercontent.com/file/sg-11134201-824iz-mpl7j73kehhd8d""]","[""PREFERRED_PLUS""]","[""id-11134258-7r98r-lyalscj1g30l0b""]",FSS+Promo_Xtra,id-11134258-8224z-mkvwcf6270g1ad,False,False,True,1766136109,79900,110000,79900,27,473532517855507,,,,,,1000,217,4.860853432282004,539,"[0, 1, 14, 44, 480]",[],,,100630,"[100630, 102002, 102007]",1220,Pink Blossom,"[""BUY 1"", ""BUY 2""]"
