shop_id,date,item_id,category_slug,category_id
1546895026,2026-07-02,42453992470,258960141,258960141
1546895026,2026-07-02,42603939824,258960141,258960141
1546895026,2026-07-02,26839290942,258960141,258960141
1546895026,2026-07-02,43660765544,258960141,258960141
1546895026,2026-07-02,43504006760,258960141,258960141
1546895026,2026-07-02,41910765656,258960141,258960141
1546895026,2026-07-02,40953958491,258960141,258960141
1546895026,2026-07-02,44453968539,258960141,258960141
1546895026,2026-07-02,41903964068,258960141,258960141
1546895026,2026-07-02,40410765498,258960141,258960141
1546895026,2026-07-02,44010762458,258960141,258960141
1546895026,2026-07-02,43723190354,258960141,258960141
1546895026,2026-07-02,53459274550,258960141,258960141
1546895026,2026-07-02,43873199894,258960141,258960141
1546895026,2026-07-02,43354002232,258960141,258960141
1546895026,2026-07-02,42504003370,258960141,258960141
1546895026,2026-07-02,50259287600,258960141,258960141
1546895026,2026-07-02,51209278351,258960141,258960141
1546895026,2026-07-02,41104002530,258960406,258960406
1546895026,2026-07-02,41961995623,258960406,258960406
1546895026,2026-07-02,27937455870,258960406,258960406
1546895026,2026-07-02,56651801332,258960406,258960406
1546895026,2026-07-02,28837455310,258960406,258960406
1546895026,2026-07-02,45653530450,258960406,258960406
1546895026,2026-07-02,41174154230,258960406,258960406
1546895026,2026-07-02,48553233793,258960406,258960406
1546895026,2026-07-02,40704001645,258960406,258960406
1546895026,2026-07-02,42924155817,258960406,258960406
1546895026,2026-07-02,50553501041,258960406,258960406
1546895026,2026-07-02,47602953145,258960406,258960406
1546895026,2026-07-02,40403991264,258960486,258960486
1546895026,2026-07-02,26237445832,258960486,258960486
1546895026,2026-07-02,44453968539,258960486,258960486
1546895026,2026-07-02,41314469516,258960486,258960486
1546895026,2026-07-02,27387412771,258960486,258960486
1546895026,2026-07-02,44756561137,258960486,258960486
1546895026,2026-07-02,55906777440,258960486,258960486
1546895026,2026-07-02,57156774210,258960486,258960486
1546895026,2026-07-02,29794288663,258960486,258960486
1546895026,2026-07-02,43378940395,258960486,258960486
1546895026,2026-07-02,29737445273,258960486,258960486
1546895026,2026-07-02,43853996444,258960486,258960486
1546895026,2026-07-02,42004001750,258960486,258960486
1546895026,2026-07-02,43553958557,258960614,258960614
1546895026,2026-07-02,24945981060,258960614,258960614
1546895026,2026-07-02,41103967860,258960614,258960614
1546895026,2026-07-02,40924148624,258960614,258960614
1546895026,2026-07-02,47500854563,258960614,258960614
1546895026,2026-07-02,43908659602,258960614,258960614
1546895026,2026-07-02,43724143627,258960614,258960614
1546895026,2026-07-02,26287413127,258960614,258960614
1546895026,2026-07-02,26437445927,258960633,258960633
1546895026,2026-07-02,42353963055,258960633,258960633
1546895026,2026-07-02,40954012983,258960633,258960633
1546895026,2026-07-02,27440312280,258960633,258960633
1546895026,2026-07-02,29637455808,258960633,258960633
1546895026,2026-07-02,42754003144,258960633,258960633
1546895026,2026-07-02,27587470891,258960633,258960633
1546895026,2026-07-02,40953993210,258960633,258960633
1546895026,2026-07-02,42453992470,258960677,258960677
1546895026,2026-07-02,41104002530,258960677,258960677
1546895026,2026-07-02,42603939824,258960677,258960677
1546895026,2026-07-02,26839290942,258960677,258960677
1546895026,2026-07-02,43660765544,258960677,258960677
1546895026,2026-07-02,43553958557,258960677,258960677
1546895026,2026-07-02,24945981060,258960677,258960677
1546895026,2026-07-02,26437445927,258960677,258960677
1546895026,2026-07-02,40403991264,258960677,258960677
1546895026,2026-07-02,41103967860,258960677,258960677
1546895026,2026-07-02,43504006760,258960677,258960677
1546895026,2026-07-02,40924148624,258960677,258960677
1546895026,2026-07-02,41961995623,258960677,258960677
1546895026,2026-07-02,27937455870,258960677,258960677
1546895026,2026-07-02,41910765656,258960677,258960677
1546895026,2026-07-02,47500854563,258960677,258960677
1546895026,2026-07-02,26237445832,258960677,258960677
1546895026,2026-07-02,56651801332,258960677,258960677
1546895026,2026-07-02,42353963055,258960677,258960677
1546895026,2026-07-02,40953958491,258960677,258960677
1546895026,2026-07-02,44453968539,258960677,258960677
1546895026,2026-07-02,41314469516,258960677,258960677
1546895026,2026-07-02,43908659602,258960677,258960677
1546895026,2026-07-02,41903964068,258960677,258960677
1546895026,2026-07-02,40410765498,258960677,258960677
1546895026,2026-07-02,40954012983,258960677,258960677
1546895026,2026-07-02,43724143627,258960677,258960677
1546895026,2026-07-02,27440312280,258960677,258960677
1546895026,2026-07-02,28837455310,258960677,258960677
1546895026,2026-07-02,26287413127,258960677,258960677
1546895026,2026-07-02,45653530450,258960677,258960677
1546895026,2026-07-02,44010762458,258960677,258960677
1546895026,2026-07-02,43723190354,258960677,258960677
1546895026,2026-07-02,53459274550,258960677,258960677
1546895026,2026-07-02,43873199894,258960677,258960677
1546895026,2026-07-02,43354002232,258960677,258960677
