shop_id,date,item_id,category_slug,category_id
1112776376,2026-07-01,28360413045,255242476,255242476
1112776376,2026-07-01,27160418327,255242476,255242476
1112776376,2026-07-01,26962670206,255242476,255242476
1112776376,2026-07-01,25190984781,256367789,256367789
1112776376,2026-07-01,26474964451,256367789,256367789
1112776376,2026-07-01,25190984781,257288356,257288356
1112776376,2026-07-01,43050856028,257288356,257288356
1112776376,2026-07-01,25666019829,257288356,257288356
1112776376,2026-07-01,28581613018,257288356,257288356
1112776376,2026-07-01,44150857512,257288356,257288356
1112776376,2026-07-01,44250862508,257288356,257288356
1112776376,2026-07-01,26474964451,257288356,257288356
1112776376,2026-07-01,25815711335,257288356,257288356
1112776376,2026-07-01,43350865998,258324793,258324793
1112776376,2026-07-01,43050856028,258324793,258324793
1112776376,2026-07-01,44150857512,258324793,258324793
1112776376,2026-07-01,44250862508,258324793,258324793
1112776376,2026-07-01,29986754514,258324793,258324793
1112776376,2026-07-02,28360413045,255242476,255242476
1112776376,2026-07-02,27160418327,255242476,255242476
1112776376,2026-07-02,26962670206,255242476,255242476
1112776376,2026-07-02,25190984781,256367789,256367789
1112776376,2026-07-02,26474964451,256367789,256367789
1112776376,2026-07-02,25190984781,257288356,257288356
1112776376,2026-07-02,43050856028,257288356,257288356
1112776376,2026-07-02,25666019829,257288356,257288356
1112776376,2026-07-02,28581613018,257288356,257288356
1112776376,2026-07-02,44150857512,257288356,257288356
1112776376,2026-07-02,44250862508,257288356,257288356
1112776376,2026-07-02,26474964451,257288356,257288356
1112776376,2026-07-02,25815711335,257288356,257288356
1112776376,2026-07-02,43350865998,258324793,258324793
1112776376,2026-07-02,43050856028,258324793,258324793
1112776376,2026-07-02,44150857512,258324793,258324793
1112776376,2026-07-02,44250862508,258324793,258324793
1112776376,2026-07-02,29986754514,258324793,258324793
1112776376,2026-07-03,27160418327,255242476,255242476
1112776376,2026-07-03,26962670206,255242476,255242476
1112776376,2026-07-03,28360413045,255242476,255242476
1112776376,2026-07-03,25190984781,256367789,256367789
1112776376,2026-07-03,26474964451,256367789,256367789
1112776376,2026-07-03,44150857512,257288356,257288356
1112776376,2026-07-03,43050856028,257288356,257288356
1112776376,2026-07-03,28581613018,257288356,257288356
1112776376,2026-07-03,25666019829,257288356,257288356
1112776376,2026-07-03,25190984781,257288356,257288356
1112776376,2026-07-03,44250862508,257288356,257288356
1112776376,2026-07-03,26474964451,257288356,257288356
1112776376,2026-07-03,25815711335,257288356,257288356
1112776376,2026-07-03,43350865998,258324793,258324793
1112776376,2026-07-03,44150857512,258324793,258324793
1112776376,2026-07-03,43050856028,258324793,258324793
1112776376,2026-07-03,44250862508,258324793,258324793
1112776376,2026-07-03,29986754514,258324793,258324793
